"Step","devout-sweep-13 - test_env/eps_reward","devout-sweep-13 - test_env/eps_reward__MIN","devout-sweep-13 - test_env/eps_reward__MAX","fine-sweep-7 - test_env/eps_reward","fine-sweep-7 - test_env/eps_reward__MIN","fine-sweep-7 - test_env/eps_reward__MAX","dry-sweep-3 - test_env/eps_reward","dry-sweep-3 - test_env/eps_reward__MIN","dry-sweep-3 - test_env/eps_reward__MAX"
"14671","0.74125","0.74125","0.74125","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"14672","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82"
"14673","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"14674","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73"
"14675","0.6625","0.6625","0.6625","0.73","0.73","0.73","0.5725","0.5725","0.5725"
"14676","0.44875","0.44875","0.44875","0.69625","0.69625","0.69625","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"14677","0.71875","0.71875","0.71875","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.71875","0.71875","0.71875"
"14678","0.6625","0.6625","0.6625","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.685","0.685","0.685"
"14679","0.775","0.775","0.775","0.7075","0.7075","0.7075","0.775","0.775","0.775"
"14680","0.685","0.685","0.685","0.73","0.73","0.73","0.73","0.73","0.73"
"14681","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"14682","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"14683","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"14684","0.685","0.685","0.685","0.74125","0.74125","0.74125","0.7525","0.7525","0.7525"
"14685","0","0","0","0.595","0.595","0.595","0","0","0"
"14686","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625"
"14687","0.65125","0.65125","0.65125","0.56125","0.56125","0.56125","0.65125","0.65125","0.65125"
"14688","0.685","0.685","0.685","0.685","0.685","0.685","0.6625","0.6625","0.6625"
"14689","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"14690","0.71875","0.71875","0.71875","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.35875","0.35875","0.35875"
"14691","0","0","0","0","0","0","0","0","0"
"14692","0.69625","0.69625","0.69625","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.69625","0.69625","0.69625"
"14693","0","0","0","0","0","0","0","0","0"
"14694","0.55","0.55","0.55","0","0","0","0","0","0"
"14695","0.685","0.685","0.685","0.685","0.685","0.685","0.73","0.73","0.73"
"14696","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625"
"14697","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"14698","0.69625","0.69625","0.69625","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.595","0.595","0.595"
"14699","0","0","0","0","0","0","0","0","0"
"14700","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"14701","0.65125","0.65125","0.65125","0.6625","0.6625","0.6625","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"14702","0.69625","0.69625","0.69625","0.34750000000000003","0.34750000000000003","0.34750000000000003","0.69625","0.69625","0.69625"
"14703","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625"
"14704","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73"
"14705","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0.74125","0.74125","0.74125"
"14706","0","0","0","0","0","0","0.60625","0.60625","0.60625"
"14707","0","0","0","0","0","0","0.82","0.82","0.82"
"14708","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0.69625","0.69625","0.69625"
"14709","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.73","0.73","0.73","0.73","0.73","0.73"
"14710","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625"
"14711","0.80875","0.80875","0.80875","0.80875","0.80875","0.80875","0.80875","0.80875","0.80875"
"14712","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"14713","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"14714","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.71875","0.71875","0.71875"
"14715","0.69625","0.69625","0.69625","0.62875","0.62875","0.62875","0.685","0.685","0.685"
"14716","0.5725","0.5725","0.5725","0.6625","0.6625","0.6625","0.5725","0.5725","0.5725"
"14717","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6625","0.6625","0.6625","0.7075","0.7075","0.7075"
"14718","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.71875","0.71875","0.71875","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"14719","0.685","0.685","0.685","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"14720","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7075","0.7075","0.7075"
"14721","0.685","0.685","0.685","0.7075","0.7075","0.7075","0.69625","0.69625","0.69625"
"14722","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.74125","0.74125","0.74125","0.71875","0.71875","0.71875"
"14723","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.69625","0.69625","0.69625"
"14724","0.5275","0.5275","0.5275","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.55","0.55","0.55"
"14725","0","0","0","0","0","0","0","0","0"
"14726","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"14727","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075"
"14728","0.71875","0.71875","0.71875","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.69625","0.69625","0.69625"
"14729","0.5725","0.5725","0.5725","0.6625","0.6625","0.6625","0.595","0.595","0.595"
"14730","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"14731","0.51625","0.51625","0.51625","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.60625","0.60625","0.60625"
"14732","0.45999999999999996","0.45999999999999996","0.45999999999999996","0.5275","0.5275","0.5275","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"14733","0.6625","0.6625","0.6625","0.62875","0.62875","0.62875","0.6625","0.6625","0.6625"
"14734","0.80875","0.80875","0.80875","0.80875","0.80875","0.80875","0.78625","0.78625","0.78625"
"14735","0","0","0","0","0","0","0","0","0"
"14736","0","0","0","0.6625","0.6625","0.6625","0.6625","0.6625","0.6625"
"14737","0.60625","0.60625","0.60625","0.69625","0.69625","0.69625","0.7075","0.7075","0.7075"
"14738","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.595","0.595","0.595"
"14739","0.685","0.685","0.685","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"14740","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"14741","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875"
"14742","0.60625","0.60625","0.60625","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.62875","0.62875","0.62875"
"14743","0.65125","0.65125","0.65125","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6625","0.6625","0.6625"
"14744","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"14745","0.7525","0.7525","0.7525","0","0","0","0.71875","0.71875","0.71875"
"14746","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075","0.69625","0.69625","0.69625"
"14747","0.73","0.73","0.73","0.685","0.685","0.685","0.74125","0.74125","0.74125"
"14748","0.685","0.685","0.685","0.685","0.685","0.685","0.69625","0.69625","0.69625"
"14749","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.55","0.55","0.55","0.14500000000000002","0.14500000000000002","0.14500000000000002"
"14750","0.7075","0.7075","0.7075","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.17874999999999996","0.17874999999999996","0.17874999999999996"
"14751","0","0","0","0","0","0","0.7075","0.7075","0.7075"
"14752","0","0","0","0.7075","0.7075","0.7075","0.5275","0.5275","0.5275"
"14753","0.56125","0.56125","0.56125","0","0","0","0.58375","0.58375","0.58375"
"14754","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775","0.775"
"14755","0.69625","0.69625","0.69625","0.69625","0.69625","0.69625","0.71875","0.71875","0.71875"
"14756","0.60625","0.60625","0.60625","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.51625","0.51625","0.51625"
"14757","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"14758","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.5275","0.5275","0.5275","0.65125","0.65125","0.65125"
"14759","0","0","0","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"14760","0.7525","0.7525","0.7525","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"14761","0.73","0.73","0.73","0.73","0.73","0.73","0.60625","0.60625","0.60625"
"14762","0.685","0.685","0.685","0.685","0.685","0.685","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"14763","0.6625","0.6625","0.6625","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6625","0.6625","0.6625"
"14764","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.7075","0.7075","0.7075","0.7075","0.7075","0.7075"
"14765","0","0","0","0","0","0","0","0","0"
"14766","0.6625","0.6625","0.6625","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.685","0.685","0.685"
"14767","0.78625","0.78625","0.78625","0.47124999999999995","0.47124999999999995","0.47124999999999995","0","0","0"
"14768","0.82","0.82","0.82","0.82","0.82","0.82","0.7525","0.7525","0.7525"
"14769","0.60625","0.60625","0.60625","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.65125","0.65125","0.65125"
"14770","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.78625","0.78625","0.78625","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"14771","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125"
"14772","0.6625","0.6625","0.6625","0","0","0","0.7075","0.7075","0.7075"
"14773","0.6625","0.6625","0.6625","0","0","0","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"14774","0.56125","0.56125","0.56125","0.5387500000000001","0.5387500000000001","0.5387500000000001","0.69625","0.69625","0.69625"
"14775","0.7075","0.7075","0.7075","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"14776","0.65125","0.65125","0.65125","0.65125","0.65125","0.65125","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"14777","0.74125","0.74125","0.74125","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"14778","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0.7075","0.7075","0.7075"
"14779","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.60625","0.60625","0.60625"
"14780","0.6625","0.6625","0.6625","0.60625","0.60625","0.60625","0.69625","0.69625","0.69625"
"14781","0.7525","0.7525","0.7525","0.73","0.73","0.73","0.7525","0.7525","0.7525"
"14782","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425","0.8425"
"14783","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.65125","0.65125","0.65125"
"14784","0.73","0.73","0.73","0.7075","0.7075","0.7075","0.73","0.73","0.73"
"14785","0.775","0.775","0.775","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"14786","0","0","0","0","0","0","0.45999999999999996","0.45999999999999996","0.45999999999999996"
"14787","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"14788","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975","0.7975"
"14789","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.65125","0.65125","0.65125","0","0","0"
"14790","0.685","0.685","0.685","0.73","0.73","0.73","0.71875","0.71875","0.71875"
"14791","0.5387500000000001","0.5387500000000001","0.5387500000000001","0.60625","0.60625","0.60625","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"14792","0","0","0","0","0","0","0","0","0"
"14793","0.60625","0.60625","0.60625","0.58375","0.58375","0.58375","0.4149999999999999","0.4149999999999999","0.4149999999999999"
"14794","0","0","0","0.6625","0.6625","0.6625","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"14795","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.6174999999999999","0.6174999999999999","0.6174999999999999","0.56125","0.56125","0.56125"
"14796","0.7075","0.7075","0.7075","0.6625","0.6625","0.6625","0.73","0.73","0.73"
"14797","0.74125","0.74125","0.74125","0.71875","0.71875","0.71875","0","0","0"
"14798","0.62875","0.62875","0.62875","0.74125","0.74125","0.74125","0.235","0.235","0.235"
"14799","0.685","0.685","0.685","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.5725","0.5725","0.5725"
"14800","0.685","0.685","0.685","0.74125","0.74125","0.74125","0.51625","0.51625","0.51625"
"14801","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875","0.595","0.595","0.595"
"14802","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.73","0.73","0.73","0","0","0"
"14803","0.69625","0.69625","0.69625","0.71875","0.71875","0.71875","0.5725","0.5725","0.5725"
"14804","0","0","0","0.685","0.685","0.685","0","0","0"
"14805","0.74125","0.74125","0.74125","0.62875","0.62875","0.62875","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"14806","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73"
"14807","0.60625","0.60625","0.60625","0.685","0.685","0.685","0.62875","0.62875","0.62875"
"14808","0.65125","0.65125","0.65125","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.65125","0.65125","0.65125"
"14809","0.6625","0.6625","0.6625","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.5387500000000001","0.5387500000000001","0.5387500000000001"
"14811","0.74125","0.74125","0.74125","0.71875","0.71875","0.71875","0.775","0.775","0.775"
"14812","0.56125","0.56125","0.56125","0.62875","0.62875","0.62875","0.55","0.55","0.55"
"14813","0.55","0.55","0.55","0.6399999999999999","0.6399999999999999","0.6399999999999999","0.58375","0.58375","0.58375"
"14814","0.58375","0.58375","0.58375","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.62875","0.62875","0.62875"
"14815","0.7975","0.7975","0.7975","0.7525","0.7525","0.7525","0.7975","0.7975","0.7975"
"14816","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685","0.685"
"14817","0.6625","0.6625","0.6625","0.595","0.595","0.595","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"14818","0.73","0.73","0.73","0","0","0","0.73","0.73","0.73"
"14819","0.685","0.685","0.685","0.685","0.685","0.685","0.6737500000000001","0.6737500000000001","0.6737500000000001"
"14820","0.7525","0.7525","0.7525","0","0","0","0.74125","0.74125","0.74125"
"14821","0.5725","0.5725","0.5725","0.595","0.595","0.595","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"14822","0.49375","0.49375","0.49375","0.51625","0.51625","0.51625","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"14823","0.775","0.775","0.775","0.82","0.82","0.82","0.82","0.82","0.82"
"14824","0.73","0.73","0.73","0.7525","0.7525","0.7525","0.73","0.73","0.73"
"14825","0.78625","0.78625","0.78625","0.78625","0.78625","0.78625","0.7637499999999999","0.7637499999999999","0.7637499999999999"
"14826","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525","0.7525"
"14827","0.58375","0.58375","0.58375","0.62875","0.62875","0.62875","0","0","0"
"14828","0.69625","0.69625","0.69625","0.71875","0.71875","0.71875","0.71875","0.71875","0.71875"
"14829","0.74125","0.74125","0.74125","0.69625","0.69625","0.69625","0","0","0"
"14830","0.7075","0.7075","0.7075","0.685","0.685","0.685","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"14831","0.595","0.595","0.595","0.73","0.73","0.73","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"14832","0.62875","0.62875","0.62875","0","0","0","0","0","0"
"14833","0.73","0.73","0.73","0.595","0.595","0.595","0","0","0"
"14834","0","0","0","0","0","0","0.2799999999999999","0.2799999999999999","0.2799999999999999"
"14835","0.74125","0.74125","0.74125","0.74125","0.74125","0.74125","0.65125","0.65125","0.65125"
"14836","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.6625","0.6625","0.6625"
"14837","0.6625","0.6625","0.6625","0.6737500000000001","0.6737500000000001","0.6737500000000001","0.55","0.55","0.55"
